"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","numFix","numSac","ratioFixSac","meanPupil","sdPupil","meanFixDur","sdFixDur","meanSacVel","sdSacVel","meanSacAmp","sdSacAmp","scanpathVel","infoProcess","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r","bvpMean","bvpSD","edaMean","edaSD","hrMean","hrSD","tempMean","tempSD","score"
45801852.1585903,22725495.8590308,236357838.502203,49977404.1409692,38980467.9295154,232565609.69163,27004105.9823789,26508590.7488987,304015638.76652,43988715.3303965,21508845.2863436,173166512.77533,11502130.5726872,12732433.6563877,59921302.2026432,14117858.2555066,14294988.1057269,65107958.3259912,17626831.5418502,16031818.4140969,89863797.3568282,19107645.0220264,16310734.8898678,115930226.431718,30520162.061674,23838225.2863436,101768028.281938,30895779.5506608,18685800.7929515,185950745.286344,77687652.7753304,70492521.0572687,185272070.132159,42289993.3039648,23691384.4052863,147895333.039648,61754615.4185022,29496705.1101322,337298206.519824,45028336.7400881,20827722.8193833,146949018.590308,16698336.3171806,17943754.185022,61383083.9647577,47650960.7048458,27335202.907489,145905256.211454,97967268.0176211,41194262.8193833,539469872.484581,3013,4098,0.735236700829673,3.35677251381215,0.28726542327181,257464.464985065,245689.938083919,0.0362322543895812,0.0483192895492381,0.038651628510913,0.725558171818624,0.580819229825852,0.130651872399445,1.49759629248198,0.0239526261585994,1.59405561277034,0.166850669412976,0.24184140061792,1.65984140061792,0.13724201853759,0.0691987641606591,0.0465911431513903,0.344597322348095,0.618714727085479,0.756047373841401,0.376782698249228,0.504306900102987,0.0391040164778579,0.178080329557158,0.927373841400618,0.537770165574168,0.102768955080093,-0.0014715254700232,107.836210650144,80.6175609756098,12.993746741043,29.4940621963071,0.458415414266222,7
14272176.4386736,14595880.2601915,55014517.186574,479713711.040403,107162521.573797,4858705718.30049,495082929.182757,104571393.482386,5219449520.24799,15042253.0087836,14951153.5638405,59223619.0009781,9488084.76963283,10809981.7663606,15016876.6570438,4872607.59560815,6588963.12194149,9113092.34646994,12766389.3538075,11123501.2053302,45469040.9404896,8971901.99303775,10326488.4814344,25541374.7662928,56001357.810299,28850904.8741241,1020671168.4787,138014480.997021,119834306.503115,1607117059.59019,8020967.89767662,9366735.75906463,34041643.223935,8733073.75031235,10020615.4536376,18088151.3726405,136273058.20104,131445514.703282,1771173700.35066,24226572.8781897,10238082.5169513,231668124.21656,490886302.655641,115046092.181793,5232841177.10199,10649511.4541146,8075396.84261973,140626011.569869,136362854.417141,126038400.859426,1654500017.07307,3036.7184999058,11376.5444220513,0.306310534681613,3.61916703322912,0.33296450867851,122617.472499791,98312.6189816412,0.0383419374202383,0.0522118802546527,0.0703200443064318,0.715654792970776,0.587149889841154,0.177589290673395,1.78722280038,0.757449309777596,0.819183349341698,0.402141695694681,0.55434384012003,1.29759953835061,0.41148932106818,0.943341343666068,0.782442793256355,1.50839770085652,0.758189124413252,1.45352164173527,0.34617713642057,0.509688569537665,0.838376611696336,0.804649800874381,0.23137181829799,0.254386501351685,0.081084007082198,0.02670946021847,76.942590214075,64.159804798789,10.9125244722434,28.0242247837,3.50718763094929,6.68917861215305
146171948.563086,113071367.632139,1126262676.93166,7729304.64545497,7116566.67417133,42946234.9408604,14421034.9226908,11948877.420376,170352520.40043,31066283.1785047,17861844.8921872,333407463.113788,115708961.151799,82294510.983605,581174104.198142,38030246.0299722,20638422.0297203,253567706.929923,101403264.440897,44509719.8144681,565431005.540059,39258742.7163636,28054996.1124724,116064508.878138,101313979.006061,68324940.5378371,973062793.481272,2025481639.90163,439082206.070003,23362763886.2854,154071752.07341,80172689.9413847,1234016563.991,141738681.405514,87393389.5078777,2551706726.39324,142381444.430346,149487911.690248,555115393.355621,26937143.8875694,17113019.838854,158199432.519488,154884053.181281,42772981.4207162,1580424728.03751,52868386.4181677,46037195.6154769,241769433.784473,329543228.198725,159741602.426007,1418902108.90733,2615.25070871515,2953.02450608965,0.775474134909778,3.47027530625951,0.289906536962158,217940.581028416,174227.006236996,0.0235239459273819,0.0398952335459367,-0.00169812244647653,0.586182554666918,0.625829482566473,0.0608750015776164,0.218905119501405,0.0757737647404377,0.354354664838298,0.789252375283982,0.311045097588827,0.917086171349599,0.536217135459147,0.308871537388182,0.29049949898057,0.334897066979615,0.496466582858453,0.611789654700663,0.120623266024752,0.521622195166235,0.269617430026222,0.317673054845623,0.131944761205588,8.43027523945653,2.63429643316703,0.0048458396008351,41.4458211817017,89.2051097898326,6.94449090753492,34.1758919234305,0.803758697916393,8.374775013607
724226050.809333,410987530.97006,5924865088.76694,159757797.340597,56176285.3656397,2768789794.00593,35238443.071195,20171878.0606807,361254674.892653,742224290.816841,460083459.273879,5509236956.42401,524582608.299098,184099152.123763,5307854699.53348,641046324.500568,297015513.134884,5776120347.03749,813443918.9347,440540249.280319,5781650502.79785,676134348.235801,350673838.989685,5226032898.68182,756435259.444166,371982562.6145,5564259837.61939,586480910.960292,239633063.072926,4467438063.85649,7464776.91594696,9374797.56754153,18784713.3031047,738064749.089442,424178021.306038,5793442564.08782,893619937.623664,435292472.625042,7012417128.64417,710467839.69137,471567065.194852,5968908723.11526,9571939.82383321,10215966.6262952,44543870.31408,371359616.991449,135898932.496912,4400738406.47012,755750228.260603,451760549.538899,5622881972.79902,4149.94400208928,7641.43693798464,0.610417823081999,4.11686199407319,0.413681675478437,162566.139284772,102543.661239748,0.0349180284329518,0.0469781470414317,0.00496661403813773,0.658413333920982,0.594034730440035,0.153711082268353,2.42585735218085,0.665190110004411,0.810489754224125,0.560916856365417,0.174081417614742,0.433520982257679,0.0451834061370946,0.117941762806661,0.152365360030789,0.322765085371001,0.0895605335871021,0.244072778971371,0.159075195625465,0.287619041132543,0.123559730171528,0.0994773781583566,0.573524493852445,0.402244548177735,0.185480443915784,0.00146189432824413,49.0673062030875,85.4881300539588,11.539944639482,28.1519479149642,1.49461907627861,5.27632811642252
36964545.7448479,13006736.9492504,339600433.010596,10768639.888906,7435603.94616608,77387749.0217745,82616428.7100998,38654474.248517,587240358.959276,21611239.8374851,21113219.4529176,61739161.2237191,8793463.39805858,8338774.92430004,31049799.5466668,48918637.9613147,17835458.2943905,421353392.718952,32760601.2436174,13919731.3590832,279821634.190349,20277161.3545021,9415064.83810069,220586266.806415,47109127.2548179,16322545.5898247,345757315.519152,80570250.3489666,43178590.0268012,451301044.323996,30234834.4995318,16468717.3398823,395048703.962134,83063905.6478183,39786401.3436135,405798582.768875,75618837.5617974,42267583.070563,516372848.776887,36167110.4332521,16158151.2628283,278797723.731201,31109111.0795712,10286259.358683,408410808.90758,64456469.9393396,25196644.0064272,1091300984.36186,82256192.9696447,69295368.2816572,567527955.316166,3245.19139827108,8253.45605736254,0.379653949891115,3.05124438713385,0.180631530146236,149163.619703873,131434.927104048,0.0548843346637874,0.0582500264430098,0.182324847634352,0.883729628877717,0.538352007175096,0.219028705027505,0.125529645422823,0.0169936776631029,0.0375744039387314,0.674801435528274,0.0717432323267405,0.0909342823358254,0.882846582670051,0.348773127132525,0.255874455719725,0.36568092100072,0.0709102406370642,0.0430207024224294,0.10371684078254,0.131199320223246,0.0227512060394135,0.0846055802741126,0.048039442096123,2.66445689675911,1.34685655383958,0.0219631995570684,41.7958575320324,83.2098415977075,10.3035609507626,34.2190677819242,0.263133254834911,5.90164818840567
207591777.810558,109426864.923889,1323231238.4071,17363480.9914219,10834536.6465253,186810805.826281,135673390.085444,50159259.3620893,1256294399.14613,214034710.342417,119947576.548414,1444979790.0543,250819907.194338,124790867.836832,1544750005.61277,242243746.317006,128048121.419828,1488686765.53506,132501513.033341,43002895.8176849,1000974160.64255,6318712.82495537,6901293.8655446,32814013.4853629,238293762.189057,123714111.847266,1452379001.41879,227065888.634044,144196755.918853,1428597567.74784,191510737.348346,88357638.3090285,1377306043.9877,226283433.807114,126342328.653336,1319639943.12797,266497984.565603,150998427.909375,1654611252.57108,232522791.032116,137994546.088419,1433195528.56271,427966648.024702,145857629.001105,5220618563.12455,251745437.825268,124164170.918856,1540670648.77119,238786219.119733,144550348.689704,1428014931.82705,3489.91185265593,4078.39954946982,0.813414455845259,4.5029044306843,0.381891376265644,217931.095544203,147109.990545276,0.0323101297193409,0.0474814063363885,0.0251634839911363,0.690170223362501,0.592745693280686,0.112287548784206,1.97007229790374,0.951376322088305,0.768054263093384,0.622163305670588,0.603638631227187,1.70296681060681,0.536887328011554,0.77711666597094,0.451785617755466,0.922992599147177,0.264784712402295,0.507066772476628,0.169043059176502,0.262742741168793,0.526953223207681,0.51280209789499,0.636078603428567,0.485289335757288,0.135748143004899,0.0610501574949899,124.10845083482,72.2851137465828,5.83857941364015,26.9949203952666,0.209794672595646,5.31989373157267
7168740713.26677,3378323938.68476,38418760500.0814,367596302.746121,138182229.850974,3581065611.29369,23999132.5369409,23280990.0518942,107607760.84624,455396083.939135,189243622.92251,4381154279.75296,478820787.536234,117792688.32715,5441222645.14299,461106474.860689,115807286.004534,5116210789.14311,452061048.262778,100276943.390755,4783010641.01476,499343047.58952,112973558.534975,4797105138.22846,227152410.219902,178519370.31881,1565380600.40407,81593709.699661,53239114.1248097,372167810.847791,43427318.3541012,34669898.6429682,116680824.201269,51749329.8272783,35900048.6324276,424015117.920447,97045209.0546578,93516767.1052942,708869825.377242,23837465.1685689,19728737.6729508,175755718.611101,424146275.042509,125549915.930067,4767203677.02613,52668044.3102655,39982590.9842926,494536651.000294,107750936.366013,97614819.7780986,722339107.696072,3668.37002677787,4347.32465500198,0.738499948151785,3.27046804605021,0.2564274291756,223807.245903343,175305.113437168,0.0332296919848125,0.0487644884311529,0.0228090412144786,0.702986972422014,0.603279162711588,0.134016920434551,1.66341730209344,0.73248203835173,0.24434183884234,0.783649673468281,0.234001695160457,0.767321586212129,0.0874041378011159,0.13294064473544,0.395896821589142,0.278820206949145,0.251168862254071,0.349288689041088,0.336451767716542,0.271886069582923,0.189246347125532,0.527376161246705,0.40999401222694,1.51416561700249,1.29460495187731,-0.00250269489987998,136.734366125751,93.8677239532481,12.3239476361375,29.9255431780513,0.967165665476539,4.24049318111502
12402927.2676477,10642677.4828088,51045070.1811173,21333378.1453934,15725962.0110554,90553459.4551568,18256458.663959,8474110.62659548,113205746.617624,16842840.1850181,11447710.5841223,89925551.1955663,26187245.7656077,24865203.2728423,110879355.78838,8611406.73390416,6506793.49693491,29427799.6321538,25028574.2380296,22378594.5522871,65034317.6250478,18699832.6010674,16856634.5840141,53013467.4858168,15600083.6556371,7445722.64763478,46959351.1901329,18668744.448688,7559996.69046584,73105975.5599736,37421122.3534699,8605368.54393038,189294413.467148,13118492.7731842,7650457.06398654,69042782.7517634,152758663.298479,22052503.8776141,528670724.420577,69535513.7067904,42871095.9382085,236328011.76136,52483584.8565885,51949479.4142255,123015943.058415,19491737.2822091,7896408.39834547,108816226.372765,268578938.995211,34382934.3469072,480712083.444743,1158.4456570982,1772.90323639032,0.582654222381511,4.03615784306571,0.409359024265271,236108.185877949,248125.007762095,0.0371211380527114,0.0468792565350985,-0.0742909859931468,0.796144472213993,0.635611970978948,0.15674371546319,1.24273000880689,0.407718591322239,0.652907164250264,0.379740356417263,0.233603578893391,1.22976473772403,0.506061770424421,0.507644096308344,0.172951232217419,0.669296150135774,0.899418059545984,0.942574959195591,0.224083523304236,0.501498105403087,0.59138676100489,0.733654375557138,0.901843380362164,0.292816098946085,0.0807497708188969,0.00133136951393191,51.2302778291033,89.1754761848342,6.55612318483574,33.5381603019876,0.851154153280023,5.95509078891482
150695634.780197,104618147.614095,654620936.054709,94764133.3874792,68775571.9830679,364273921.232765,27160627.2253245,13372551.118526,192711139.280611,16923642.1931354,16581357.1042086,49234971.6192076,115178809.959044,71680126.2778956,498096855.804148,130271099.579507,109647124.423108,457118640.685741,74851422.5958521,47351240.8494138,529515560.196902,94395955.7949453,70662052.5966257,288581471.917604,100615653.547354,58027390.3391316,634673564.292693,86505849.3968963,19625796.8145451,328054426.134575,1183431944.12031,106995347.255921,2937678958.96888,183380366.077128,124256717.840243,688593295.046387,2397120350.62887,290354084.885902,4352997797.2785,980022975.764932,96938925.542725,2453712631.37573,492939355.26959,112235280.48857,5457254121.58985,37688938.1542981,27461044.360205,146938898.364777,1606034665.98021,142360714.593151,3494117859.66266,2910.0172921008,8937.03746939544,0.341582616053704,3.39822762048211,0.246191218603599,172093.795043208,148410.076876349,0.0402193817377702,0.0435792066562472,0.00983741103413242,0.74790349224087,0.551777083680906,0.142479673281298,1.73575426291565,0.984144564765232,0.702668525057674,1.10272500729626,0.30967476274186,0.808076508429696,0.836274963592084,0.655750273572158,0.363837817381894,0.501460503800041,0.587365860084905,0.458279606098243,0.183632029561643,0.423342876824586,0.579193619256257,0.356921583338511,0.11935662046158,0.0404005769787989,0.0210723879816602,0.0294969586704069,112.05011047785,71.0307824840255,4.55258598200145,29.787946221677,0.219314976832782,6.6237716154661
397295797.652128,259830855.156468,2228473939.07314,450959112.943891,104577100.124245,4701209427.70038,65777705.4205443,50133820.399363,132073457.581862,420524683.850653,143741973.293865,4687401831.81584,428987056.329217,116857842.5646,4850484060.02149,67394084.673964,59659767.3022411,216490388.814791,293137570.982795,101983027.145846,2855881440.79124,351726317.697349,123041597.145694,3108229788.08994,10287310.1007655,9039224.88857881,87936325.3657151,34644555.1148471,18305482.1043448,404644858.469899,115436495.263453,98809460.651453,457166262.083581,75106128.2783571,56279494.1255771,335860022.397201,33618115.9589554,31330341.5191214,249851028.15744,117721844.585277,83052600.2981856,389582284.319647,481796511.139277,120330931.649787,5103608676.10853,55807144.6147249,38507459.8654853,346643733.437604,13640509.5739945,7579159.58540994,141262562.653237,3665.75701581314,7113.31799769038,0.41780988084662,3.52487115431932,0.227298050200257,182298.159083653,124195.345811945,0.0424414127427904,0.0563136771586284,0.0655512855918663,0.707952875618844,0.607584579775386,0.198298287340164,1.16099145056894,0.266248865368931,2.00306342644462,0.543198978825524,0.0844065707062778,0.440322913022867,0.202321764581565,0.0599717713681679,0.180040746398033,0.408769762363496,0.553054771757076,0.495387630428102,0.886438603515997,0.200737690834186,0.114469683217279,0.167944510439961,0.746398535295031,1.37516497964456,0.797877953562202,-0.00123075030104051,52.4695399763519,91.0791162679039,3.49319399935582,29.7678686584507,0.255115008690166,6.84059537679423
2407352096.06327,592525159.090796,22769729799.9265,167675200.817684,144505585.449762,730895632.036307,61142191.0110809,41557161.1399543,233031284.076492,117743465.107463,96307108.4452104,372342670.48358,129635830.750595,58227577.0981929,1355058420.53421,667919688.524338,288310488.390217,4974111431.50238,208449721.819416,66812723.2748331,1482591316.05917,119871372.528671,85853776.2922536,608162167.708294,792933280.680718,298344949.647564,6318768341.38326,132750119.00077,72879848.6859332,942639701.495004,1400876418.86238,840210449.45037,10436024175.8036,297420443.153855,154024068.678658,3137404940.55867,39804346.6346306,39389544.5842456,151363537.620878,242215474.953494,176766901.640041,661127518.721054,205003159.18992,151194486.796794,1202581979.43473,58688585.0532303,59107144.4355089,174558938.944005,67731121.8045942,76036552.8942894,289781088.943895,3282.35049928539,5064.62905740486,0.598752016408943,3.90235984396607,0.31326360020249,286075.859370417,211208.213607549,0.0384147294241401,0.0423551469345625,0.0967805818178391,0.828132105238032,0.484990022560005,0.115688507410709,1.28567949485287,1.08533492291083,0.273764184880053,0.823493219715449,0.174981310809236,0.359177099804806,0.138594225218481,0.492726528921611,0.375272672539739,0.641556893668177,0.349029638920253,0.55994161179735,0.0986809196499432,0.598159294477135,0.24474345985498,0.661912724999138,0.66027261244421,1.42413172986691,0.927130560200406,-0.00574151510812896,86.6998874781242,78.8079659655383,8.38507905314503,26.6390923826046,0.176392068695311,6.06237110160291
29438099.3754597,19986435.7519657,143713380.568903,483368609.662874,230678700.870189,3025763030.45682,251408233.640466,63284593.0292707,1302369243.67727,26556310.6127646,13142147.3236152,253825883.327294,35181248.7719789,25940257.1458944,182452256.569935,50390653.1175964,38741303.5503058,362908375.116273,18300273.5918871,18067244.2935376,94511488.6992381,20193732.9701132,19605436.7950278,59231914.6098882,66129209.9268649,34283524.155783,332619414.386508,324315794.874,98312039.6538857,1904810088.32582,58227065.7442001,41343138.9722721,326451874.884716,20992521.8103888,16421767.6197419,107965777.493581,397846905.953619,136759448.859165,1640863882.60716,92599187.8304303,27779392.6450409,966298235.561328,57349333.2950604,33564189.8081919,254134195.329552,186314057.972521,76639528.6720304,1569429936.26961,421545871.420911,174418338.166128,1614913631.01764,5024.66534670401,6928.3458468793,0.580678733446688,2.70404460382298,0.181396683192305,196410.754402349,128132.96806107,0.0386743719072812,0.0582387088842531,0.0589534954628891,0.682736619636981,0.561673185375188,0.181592167106262,0.207159355552875,0.0319329455841958,1.09291845321267,0.475617108552655,0.429381721908023,0.913086410861996,0.225158865266486,0.392024739015317,0.114540258131865,0.671821682780712,0.597082539934299,0.5749783315652,0.11442316364571,0.388029688525766,0.292652594001304,0.837629809031827,0.309485984142748,0.193713263340046,0.0776583606714126,0.00687055933558585,42.3492945465846,66.3875938853631,2.43584304977663,36.3945080887537,0.696228289603728,5.75709052928723
442268184.917576,130081053.219608,4485628221.66114,461651556.34453,103222487.004012,5592085698.28309,25937525.0409434,23928825.8476936,62617855.5041529,490265797.797658,119866726.066871,5482599000.97046,487612636.648677,115277935.624009,5043003563.81871,481925136.530185,110296524.50137,4639632150.08397,487531220.66322,116309388.075552,5045629970.50304,437896259.119134,106265295.80391,5496602445.31706,34583999.2405352,25557303.3497596,310555196.410208,42935500.291332,15024663.1260896,444914464.158258,480053671.28012,112743501.865899,5414496028.29628,13463069.2402555,10320936.9600474,90773342.6746311,214505909.584628,79001358.7349167,1195214815.71577,13644942.4649147,9335404.30597072,102845804.397371,438986424.553165,119007246.347994,4755762905.55932,16614810.0471055,10471030.2586907,115176132.901478,225618883.917948,96181599.897536,1080066182.87263,3488.29463686869,5570.17489682175,0.68962913045367,2.97580483011583,0.211783379411983,250462.017624946,220156.233819243,0.0434388674856506,0.0545718716694846,0.0262842940335689,0.777381701132969,0.546556627477078,0.169420829110985,1.76454260996324,0.548756554890331,1.05149864724231,0.279477552371839,0.115260334576752,0.805860151859135,0.0314581150640647,1.00215030777678,0.407742068264193,0.97491780156922,0.756753669962061,0.38070010741221,0.947794960405632,0.170409112702211,0.773361205516139,0.53780382859628,0.739939486933505,0.160664252327958,0.0429701470702746,0.000688434103973583,28.029748373337,74.1369652413483,3.05569397865081,29.6209813409459,0.836290473049782,5.11010339956265
15851716.5147422,13369009.1181299,101232551.080992,18447430.3601233,9478808.35591147,201307818.907501,120961964.455479,49574081.102297,891852059.66213,1759068128.25008,1501193526.67668,23501308730.4162,19199292.9420097,12627815.2036703,327559476.871026,15168036.3690666,13862139.8688377,156905187.663298,15864508.0668016,12752232.4365244,87782577.9709906,17523044.9595875,12481338.191799,108041463.431759,17135832.1284832,12356345.2104175,153005320.591759,33716529.7688498,33072483.3041151,386722893.430763,1361695035.36741,339413021.628771,12884230794.1096,27761429.5574137,24292506.6635184,173229524.401381,31805380.3680813,27917565.032003,145591115.253899,87338255.0649008,53915843.1942015,546649966.230587,232792062.91579,124646153.591652,4968477632.59217,67657443.1160783,54757500.7278294,486315697.966494,37180785.9816741,46608919.1853086,262583233.439151,2970.87717510159,4482.64365591016,0.537605223687645,3.52059505164418,0.448996137763873,185008.892082535,159077.175781528,0.0385692064268599,0.0544129083389965,-0.0164103564797808,0.777081917354182,0.638228561775594,0.175065916510101,1.60743335755277,1.00595670718785,1.53930474917195,0.371997519611856,0.147586865856305,0.683013356959404,0.105414972856186,0.311557933859339,0.376392701196034,0.47378046430369,0.710189921512588,0.646189070399622,0.155011709837803,0.575659946027475,0.343412171907532,0.168192504273419,0.960775377327939,6.12847758408772,0.951672336352309,0.0515040259769511,51.4212094387737,79.3686042101931,4.87657445201096,30.7498353913536,0.355305366745984,6.8756818495458
426606677.93813,144226629.747433,3980519280.65611,400374578.540527,301118334.644584,2265067837.30525,29063510.0692252,24189337.5296137,253462251.55336,113228852.222711,69785225.6416,1097829735.93091,66072435.9106783,53830208.180419,234369474.488234,422731691.126998,105841451.285306,4971501657.575,325145125.096383,109261334.9544,3042063299.05221,59784629.2377894,33585918.0055011,180395618.824238,175599435.307299,49225128.4532263,2965185074.60834,276513189.584748,89028993.4648967,3688288236.57262,46174960.0474523,29429133.4096003,531191780.388327,55135304.8227385,30055650.7009951,655146188.164074,567085283.186859,180092031.949206,4585342800.82471,217304385.951359,110322987.191544,1191192113.46952,218624339.714,130979707.105845,1368857863.16642,40668107.0570974,18793944.6034129,788857488.002428,453296448.84014,188447225.362793,4313944616.72632,1751.24939957634,2766.21121939486,0.654951286557348,3.32968059387149,0.332220132010636,210772.899568108,172447.685377164,0.0299332583330506,0.0446184002717989,0.00588949629043559,0.700609728792034,0.534061117877523,0.0821345311231854,0.32424302596301,0.131953963979253,0.396079188192865,0.165107229356127,0.478758104460407,1.35221674874971,0.83372115511972,0.786656396660664,1.10186450945183,0.409870061729316,0.408859066732291,0.196438281822945,0.205130310290113,0.27715610865447,0.972136472072275,0.40414685420063,0.210031183704699,0.662890260603221,0.219932102298064,0.032051512547075,41.0714863849207,101.137384098407,3.73825165510844,31.8735027648376,0.449091919622923,7.95933759317268
17378655.3717207,14180322.982869,89457476.8393336,108343996.304015,53365058.121648,817894130.055866,12038495.8799078,11607950.6552271,94895683.4818579,35463128.6360093,32549907.1854572,75702081.593062,12364439.2079969,13274320.4781715,32248926.613685,120079268.065183,98683018.430018,465608783.810313,11868447.7529832,12410267.046881,43806798.9278555,9012989.96970944,11551780.6418982,19774791.6896923,6015489.82840656,8664440.48889067,18232527.2141885,15140976.1617695,12994482.3284314,118500595.195862,76502696.3809393,66821776.8788309,152131743.454654,25392304.4737628,23685293.3011595,87467438.6293052,87977217.7803628,161314030.619564,319764911.27468,27739927.1787967,22827987.0645836,74251495.9266712,120217351.639145,48329219.7914098,1523140443.19492,7300133.08667285,8302712.2636286,37402459.9668122,53482293.1841564,86999754.3446251,235137424.296337,4265.50862994716,9686.49899859969,0.482243129291816,2.91952918012413,0.288391815567726,155258.025959696,111383.198623439,0.0412922025179896,0.0511593593352944,0.0317889502824838,0.721440110918725,0.634711307858252,0.182154697627682,0.887176484956345,0.129477508914615,0.689111791727001,0.265276299015285,0.969398064190198,1.13321081988184,0.403326646475579,1.28074083408375,0.930074883874871,2.4517959240684,0.641777495465097,1.1843037297095,0.364591389794802,0.935263439988679,0.395460752856915,0.209454698288692,0.510043638561749,2.76788988808515,0.763121557439877,0.00704139403008417,67.0656021686627,79.4753404105605,4.6691883656689,34.3074788426818,0.1145762446765,5.8376246890286
386209478.991411,105206314.93576,3865027521.4296,499268985.087186,117467137.997291,4868871111.65188,484470294.372671,124980244.891891,4857694771.34323,434652433.574198,118978640.188998,5462873417.25733,437667096.075722,113872754.624918,5618696493.67817,436671051.811051,103071771.109869,4627631879.53401,454870556.982402,130214227.134832,4966349868.2963,462363566.000889,98811745.2167752,5557532988.90442,86024580.267331,63259828.071454,462501630.482786,159386772.713378,86991353.0379541,1021815471.47633,469273639.792039,100097082.979216,5066895499.33281,366724715.257132,161667410.715262,2685828502.16802,277909081.562065,150192092.715999,1204309147.49243,69254120.4149123,51240720.1124928,304123646.278164,367798981.329109,125942135.087883,3659797931.74583,435227307.416573,107966793.043661,4575382383.35916,247057640.642828,201000212.490785,1230275136.82591,2174.1613873383,2724.83144789818,0.769256989207694,2.84827661916124,0.192733434527348,282539.229285197,221416.613300511,0.0298343077019403,0.0442826494602364,-0.00667317931625027,0.656643783579711,0.639498604285458,0.0957765713704446,1.07879587112339,0.113481854246596,0.991345628692671,0.472925925404137,0.2415694819686,0.854187594574783,0.123536478101704,0.292591814722094,0.296516358359081,0.364640737492475,0.65318965355851,0.717601422664285,0.313463656393294,0.364280066504274,0.175348541550173,0.255837279988592,0.14869811010433,1.78779893763135,0.860014200911205,-0.0305644068620013,78.463139115457,72.7256212474208,4.32232888869843,27.722927006147,0.297252945768069,7.83168832340744
7921077.84576326,10826174.8958172,17053318.8127651,449435437.126783,115576851.51453,4699768754.19858,10265415.5440835,12019115.4948026,29073219.7810006,20691186.7637843,12878665.3485687,149317010.149232,35202106.4070343,22356780.4039245,266458782.610635,429215552.07606,114694137.783548,5187044410.24353,23112597.4691526,15966275.7512279,197832907.008186,11956440.153589,10237602.0480393,65621864.7966557,14504393.7200687,13425686.9353778,56441376.3798737,8709170.67474744,15456854.2936802,57390268.9893343,55376199.4858455,47068506.4846946,143777274.263152,6893055.22350225,7941965.67796859,31366728.8659938,15042709.1848692,21617433.6771925,65084685.991593,50254514.025885,28750853.1871148,454064480.922873,7827662.59935021,9326929.94012394,38040226.6342152,5957354.84528768,6395578.85963331,31129861.4712015,16385970.4309781,11457574.2126216,81034948.8474691,2854.19076123713,2951.19923015898,0.764338968836334,3.29091594920901,0.297499747173732,258932.633763185,173408.397907128,0.023832105103494,0.0440307917210307,-0.0286419675050822,0.624837170211434,0.601609822014758,0.0779688284504108,0.812064415829727,0.158909940943755,0.259891354153137,0.392496936528477,0.0518530627169144,0.131034858668952,0.116535137266928,0.0383340998912637,0.048398727701787,0.124613721334533,0.355765706395154,0.452779273532503,0.331223373273621,0.493822950854276,0.0390059293117218,0.12591416772064,0.364715197936052,1.40755667053634,0.268847093706923,-0.00706006582976859,56.0586306440649,86.6280876682699,3.62236260244651,32.1691586256691,0.0609692614372211,4.97089829233009
14114787.5477177,12472058.1795346,50343602.5773635,229179431.563023,82157788.6577603,2666490297.89849,218255337.332066,98406658.223613,1895573749.02338,110872994.476957,90425258.0539096,324733168.064101,79646095.8177922,56521824.6673418,490767321.167707,37767035.6709464,30820908.6546811,121422944.07276,10577042.5688486,11540643.5039519,25943920.3953033,11868233.9293157,12814949.9696262,35647652.1317805,29450072.3558008,16261542.6706536,221592616.533919,63148742.2811144,43852701.6955008,314645051.36423,114710752.680569,95455538.890168,351201579.391983,11919216.3115395,7874231.76284277,91661052.4104743,69272815.1946127,28700082.077749,582033259.364171,10512800.1585719,11342217.4011313,42800893.8415218,467610378.63663,117935546.015267,5167195553.62265,16210454.6400129,15768588.0542968,57563373.8303813,84421364.9238617,42097504.4412103,542788637.899425,3660.38268405474,4902.06143284142,0.859778048129975,3.83176882139327,0.263034955601314,243005.799314598,190795.427003831,0.0265817533722725,0.039877247167903,-0.0499745789145485,0.686665548132453,0.644854873058632,0.0743945052686956,0.805168146331273,0.0573812102777728,1.46028716417268,0.105042495422214,0.79022099562081,2.3288348302506,0.625423610319113,1.05915197146207,0.472718544007253,0.660656575734147,0.988299202210995,0.882216927084415,0.748941747133834,0.330031634217818,0.595554680017231,0.4530678912101,0.379930588167374,2.91725004353164,0.878683204422612,-0.00817771557511556,50.0973894653237,83.965366303207,7.69852586638652,30.920675310933,0.276619694686259,8.36177642568946
